,resp1,resp2
Nrn0,14,24
Nrn1,27,59
Nrn2,62,76
Nrn3,88,68
Nrn4,45,51
Nrn5,56,19
Nrn6,75,61
Nrn7,63,84
Nrn8,33,60
Nrn9,46,86
